url;txt;prix;surface;cp;type;pieces;chambres;date_vente;status
https://encheres-immo.com/annonce/maison-8-pieces-244m2-saint-selve-33650-2134;Maison 8 pièces 244m2 498 200 € Débute le 12/06/2026 à 19:00 Saint Selve - 33650 8 pièces 6 chambres;2498200.0;;33650;Maison;8.0;6.0;12/06/2026;future
https://encheres-immo.com/annonce/maison-bourgeoise-de-323-m2-%E2%80%93-6-chambres-%E2%80%93-piscine-%E2%80%93-parc-2200-m2-liffol-le-grand-88350-193;Maison Bourgeoise de 323 m² – 6 Chambres – Piscine – Parc 2200 m² 260 000 € Débute le 25/06/2026 à 12:00 LIFFOL LE GRAND - 88350 10 pièces 6 chambres;260000.0;323.0;88350;Maison;10.0;6.0;25/06/2026;future
https://encheres-immo.com/annonce/authentique-mas-avec-piscine-dans-un-cadre-naturel-corsavy-66150-2747;Authentique Mas avec piscine dans un cadre naturel 599 000 € Débute le 25/06/2026 à 19:00 Corsavy - 66150 5 pièces 3 chambres;599000.0;;66150;Autre;5.0;3.0;25/06/2026;future
https://encheres-immo.com/annonce/domaine-confidentiel-entre-eau-et-nature-mayenne-53300-3498;Domaine confidentiel entre eau et nature 449 000 € Débute le 27/06/2026 à 10:00 MAYENNE - 53300 9 pièces 6 chambres;449000.0;;53300;Autre;9.0;6.0;27/06/2026;future
https://encheres-immo.com/annonce/appartement-epernay-centre-1-chambre-double-balcon-box-motorise-epernay-51200-4298;Appartement, Epernay Centre, 1 chambre, double balcon, box motorisé 136 996 € +12 % Vente terminée Epernay - 51200 3 pièces 1 chambre;136996.0;;51200;Appartement;3.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-maidieres-6-pieces-131m2-maidieres-54700-714;Maison Maidières 6 pièces 131m² 129 000 € +30 % Vente terminée Maidières - 54700 6 pièces 3 chambres;129000.0;131.0;54700;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/propriete-a-renover-avec-nombreuses-dependances-bouloire-72440-1213;Propriété à rénover avec nombreuses dépendances 412 020 € +0 % Vente terminée Bouloire - 72440 7 pièces 5 chambres;412020.0;;72440;Autre;7.0;5.0;;terminee
https://encheres-immo.com/annonce/va2492-sagot3-wimereux-62930-4966;Appartement face mer 330 000 € +2 % Vente terminée Wimereux - 62930 2 pièces 1 chambre;330000.0;;62930;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/demo-vente-interactive-saint-barth-saint-barthelemy-97133-4497;Démo Maison 4 pièces avec jardin 220 000 € +10 % Vente terminée Chamberret - 97133 4 pièces 3 chambres;220000.0;;97133;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/belle-maison-a-castelnaudary-castelnaudary-11400-3714;Belle maison à Castelnaudary 156 000 € +4 % Vente terminée Castelnaudary - 11400 4 pièces 3 chambres;156000.0;;11400;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/t3-80m2-secteur-les-pommaries-garage-en-sus-annecy-74940-957;T3 - 80m² - SECTEUR LES POMMARIES - GARAGE EN SUS 385 000 € +13 % Vente terminée ANNECY - 74940 3 pièces 2 chambres;385000.0;80.0;74940;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/cave-melezes-ii-avoriaz-74110-4489;Cave - Mélèzes II Vente privée Vente terminée AVORIAZ - 74110;;;74110;Autre;;;;terminee
https://encheres-immo.com/annonce/bien-test-formation-encheres-immo-lattes-34970-4098;Bien test formation Enchères Immo 124 000 € +3 % Vente terminée LATTES - 34970 5 pièces 3 chambres;124000.0;;34970;Autre;5.0;3.0;;terminee
https://encheres-immo.com/annonce/a-vendre-superbe-t3-pau-proche-du-centre-ville-pau-64000-4456;A vendre : Superbe T3 - Pau, proche du centre ville 110 000 € +3 % Vente terminée Pau - 64000 3 pièces 2 chambres;110000.0;;64000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-forestiere-du-batzenstrich-lichtenberg-67340-2081;Maison forestière du Batzenstrich 188 500 € +78 % Vente terminée LICHTENBERG - 67340 6 pièces 5 chambres;188500.0;;67340;Maison;6.0;5.0;;terminee
https://encheres-immo.com/annonce/maison-2-chambres-entierement-renovee-saint-sebastien-sur-loire-44230-1972;Maison 2 chambres entièrement rénovée Vente privée Vente terminée Saint Sébastien sur Loire - 44230 3 pièces 2 chambres;;;44230;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-saint-martin-seytroux-74430-1423;Maison Saint-Martin 282 000 € +2 % Vente terminée Seytroux - 74430 4 pièces 2 chambres;282000.0;;74430;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-duplex-3-chambres-avec-terrasse-et-tennis-tours-37000-4581;Appartement Duplex 3 chambres avec terrasse et tennis Vente privée Vente terminée Tours - 37000 5 pièces 3 chambres;;;37000;Appartement;5.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-mitoyenne-montceau-les-mines-71310-2546;Maison mitoyenne 81 000 € +8 % Vente terminée Montceau-les-Mines - 71310 3 pièces 2 chambres;81000.0;;71310;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/a-vendre-wimille-tres-a-proximite-de-wimereux-maison-avec-jardin-et-garage-3-chambres-possibilite-4-wimille-62126-3939;A VENDRE WIMILLE TRES A PROXIMITE DE WIMEREUX, maison avec jardin et garage 3 chambres possibilité 4 178 300 € +0 % Vente terminée Wimille - 62126 6 pièces 3 chambres;4178300.0;;62126;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-bi-famille-2-appartements-etting-57412-668;Maison bi-famille - 2 appartements 150 000 € +15 % Vente terminée ETTING - 57412 7 pièces 5 chambres;150000.0;;57412;Appartement;7.0;5.0;;terminee
https://encheres-immo.com/annonce/maison-a-renover-avec-fort-potentiel-saint-eusebe-71210-3213;Maison à rénover avec fort potentiel 91 250 € +40 % Vente terminée SAINT EUSEBE - 71210 8 pièces 5 chambres;91250.0;;71210;Maison;8.0;5.0;;terminee
https://encheres-immo.com/annonce/maison-type-plain-pied-sur-6-37-ares-enchenberg-57415-3557;Maison type plain-pied sur 6,37 ares 150 000 € +25 % Vente terminée ENCHENBERG - 57415 4 pièces 2 chambres;150000.0;;57415;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/a-vendre-t2-de-30-m2-en-plein-centre-ville-de-pau-pau-64000-3955;À vendre : T2 de 30 m² en plein centre-ville de Pau. 70 000 € +0 % Vente terminée Pau - 64000 2 pièces 1 chambre;70000.0;30.0;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/triplex-grasse-cente-historique-grasse-06130-2387;Triplex Grasse Cente Historique 157 000 € +31 % Vente terminée GRASSE - 06130 3 pièces 2 chambres;157000.0;;6130;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-de-95-m2-avec-jardin-etting-57412-2060;Maison de 95 m² avec jardin 48 000 € +0 % Vente terminée ETTING - 57412 4 pièces 3 chambres;48000.0;95.0;57412;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/opportunite-d-investissement-sur-castres-castres-81100-1799;Opportunité d'investissement sur Castres 107 500 € +26 % Vente terminée Castres - 81100 4 pièces 3 chambres;107500.0;;81100;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-t3-a-vichy-vichy-03200-4620;Appartement T3 à Vichy Vente privée Vente terminée Vichy - 03200 3 pièces 2 chambres;;;3200;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/authentique-maison-en-pise-a-reinventer-saint-barthelemy-38270-192;Authentique maison en pisé à réinventer ! 100 000 € +0 % Vente terminée saint barthelemy - 38270 5 pièces 3 chambres;100000.0;;38270;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/t2-quartier-de-hall-pau-centre-pau-64000-2321;T2 Quartier de Hall PAU centre 72 500 € +12 % Vente terminée PAU - 64000 2 pièces 1 chambre;72500.0;;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/appartement-3-pieces-79-m2-terrasse-et-parking-epinal-88000-209;Appartement 3 pièces 79 m² + terrasse et parking Vente privée Vente terminée Epinal - 88000 3 pièces 2 chambres;;79.0;88000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/t3-pau-centre-pau-64000-4856;T3, PAU Centre 120 000 € +33 % Vente terminée PAU - 64000 3 pièces 2 chambres;120000.0;;64000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-sous-forme-d-encheres-maison-ancienne-sur-beau-jardin-expose-sud-saint-cloud-92210-1505;Maison ancienne sur beau jardin exposé sud - Vente interactive sous forme d'enchères Vente privée Vente terminée Saint-cloud - 92210 7 pièces 9 chambres;;;92210;Maison;7.0;9.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-t2-place-de-l-ormeau-toulouse-31400-3150;Vente Interactive - T2 Place de l'Ormeau 126 000 € +27 % Vente terminée TOULOUSE - 31400 2 pièces 1 chambre;126000.0;;31400;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/appartement-centre-ville-de-pau-pau-64000-3020;APPARTEMENT CENTRE VILLE DE PAU 82 500 € +10 % Vente terminée PAU - 64000 2 pièces 1 chambre;82500.0;;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-avec-terrain-5-pieces-86m2-ivry-sur-seine-94200-3053;Maison avec terrain 5 pièces 86m² 210 000 € +5 % Vente terminée Ivry-sur-Seine - 94200 5 pièces 4 chambres;210000.0;86.0;94200;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/appartement-t3-pau-pau-64000-2142;Appartement t3 Pau 166 000 € +14 % Vente terminée Pau - 64000 3 pièces 2 chambres;166000.0;;64000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-de-plain-pieds-renove-saint-bonnet-en-bresse-71310-4544;Maison de plain pieds rénovée 141 000 € +1 % Vente terminée Saint Bonnet en Bresse - 71310 4 pièces 2 chambres;141000.0;;71310;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/tignes-val-claret-aux-pieds-des-pistes-studio-renove-idealement-place-tignes-73320-127;TIGNES - VAL CLARET : Aux pieds des pistes studio rénové idéalement placé ! Vente privée Vente terminée TIGNES - 73320 1 pièce;;;73320;Appartement;;;;terminee
https://encheres-immo.com/annonce/a-vendre-%E2%80%93-paris-4-%E2%80%93-rue-vieille-du-temple-%E2%80%93-124-m2-%E2%80%93-3-chambres-%E2%80%93-immeuble-xviii%E1%B5%89-siecle-paris-4eme-75004-2411;À vendre – Paris 4 – Rue Vieille-du-Temple – 124 m² – 3 chambres – Immeuble XVIIIᵉ siècle Vente privée Vente terminée Paris 4ème - 75004 5 pièces 3 chambres;;124.0;75004;Immeuble;5.0;3.0;;terminee
https://encheres-immo.com/annonce/90800-bavilliers-%E2%80%93-maison-10-pieces-%E2%80%93-plain-pied-%E2%80%93-7-8-chambres-%E2%80%93-terrasse-garage-60-m2-activite-pro-bavilliers-90800-729;90800 BAVILLIERS – MAISON 10 PIÈCES – PLAIN-PIED – 7/8 CHAMBRES – TERRASSE - GARAGE 60 M² - ACTIVITE PRO 236 000 € +3 % Vente terminée Bavilliers - 90800 10 pièces 8 chambres;236000.0;60.0;90800;Maison;10.0;8.0;;terminee
https://encheres-immo.com/annonce/deux-maisons-a-renover-beaurieux-02160-3251;Deux maisons à rénover 44 000 € +120 % Vente terminée Beaurieux - 02160 5 pièces 2 chambres;44000.0;;2160;Maison;5.0;2.0;;terminee
https://encheres-immo.com/annonce/vm1635-teamfi-saint-jean-de-braye-45800-4769;VM1635-TEAMFI Vente privée Vente terminée Saint-Jean-de-Braye - 45800 4 pièces 3 chambres;;;45800;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-de-99-m2-local-commercial-centre-ville-de-limay-limay-78520-128;Maison de 99 m² + Local commercial Centre-ville de LIMAY 100 000 € +0 % Vente terminée LIMAY - 78520 5 pièces 3 chambres;100000.0;99.0;78520;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-t2-vente-interactive-pau-hyper-centre-pau-64000-151;Appartement T2 - Vente Interactive - PAU Hyper-centre 87 500 € +3 % Vente terminée PAU - 64000 2 pièces 1 chambre;87500.0;;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/ramuntxo-ciboure-64500-1508;Ramuntxo 995 000 € +0 % Vente terminée Ciboure - 64500 8 pièces 5 chambres;995000.0;;64500;Autre;8.0;5.0;;terminee
https://encheres-immo.com/annonce/teresa-saint-jean-de-luz-64500-4367;TERESA 123 000 € +24 % Vente terminée Saint-jean-de-luz - 64500 1 pièce;123000.0;;64500;Autre;;;;terminee
https://encheres-immo.com/annonce/vente-interactive-sous-forme-d-encheres-paris-16-villa-montmorency-dernier-etage-terrasse-paris-16eme-75016-162;Vente interactive sous forme d'enchères - Paris 16 - Villa Montmorency - Dernier étage terrasse Vente privée Vente terminée Paris 16ème - 75016 4 pièces 3 chambres;;;75016;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-t4-plain-pied-de-130m2-a-bruguieres-bruguires-31150-1441;Maison T4 plain-pied de 130m2 à Bruguières 335 000 € +0 % Vente terminée BRUGUIRES - 31150 4 pièces 3 chambres;335000.0;;31150;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-t5-4-chambres-quartier-la-bretagne-sainte-clotilde-97490-4832;Maison T5 - 4 chambres _ quartier La Bretagne 250 000 € +4 % Vente terminée Sainte-Clotilde - 97490 5 pièces 4 chambres;250000.0;;97490;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/beau-terrain-de-15-ares-avec-facade-de-35-metres-reyersviller-57230-3826;Beau terrain de 15 ares avec façade de 35 mètres 27 000 € +80 % Vente terminée REYERSVILLER - 57230;27000.0;;57230;Terrain;;;;terminee
https://encheres-immo.com/annonce/billere-pau-t4-avec-garage-ferme-pau-64000-255;BILLÈRE / PAU T4 avec garage fermé 180 000 € +20 % Vente terminée Pau - 64000 4 pièces 3 chambres;180000.0;;64000;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/caves-et-greniers-rue-nodier-a-besancon-besancon-25000-4057;Caves et Greniers rue Nodier à Besancon Vente privée Vente terminée Besançon - 25000;;;25000;Autre;;;;terminee
https://encheres-immo.com/annonce/maison-les-cotes-d-arey-les-cotes-d-arey-38138-391;Maison les cotes d'arey Vente privée Vente terminée Les côtes d'arey - 38138 6 pièces 5 chambres;;;38138;Maison;6.0;5.0;;terminee
https://encheres-immo.com/annonce/st-paul-en-born-maison-recente-t5-108m2-st-paul-en-born-40200-4551;St Paul en Born - Maison récente T5 - 108m² Vente privée Vente terminée ST PAUL EN BORN - 40200 5 pièces 4 chambres;;108.0;40200;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/batisse-champigneulles-champigneulles-54250-1706;Bâtisse Champigneulles 101 500 € +164 % Vente terminée Champigneulles - 54250;101500.0;;54250;Autre;;;;terminee
https://encheres-immo.com/annonce/belle-maison-a-bruguieres-bruguieres-31150-561;Belle maison à Bruguières 305 000 € +2 % Vente terminée Bruguieres - 31150 6 pièces 5 chambres;305000.0;;31150;Maison;6.0;5.0;;terminee
https://encheres-immo.com/annonce/maisons-d-habitation-situees-au-corgebin-chaumont-52000-354;Maisons d'habitation situées au Corgebin. 79 600 € +5 % Vente terminée Chaumont - 52000 10 pièces 8 chambres;79600.0;;52000;Maison;10.0;8.0;;terminee
https://encheres-immo.com/annonce/vm1927-toctocfr-la-bouilladisse-13720-4043;Maison à rénover avec toit-terrasse 109 400 € +1 % Vente terminée La Bouilladisse - 13720 2 pièces;109400.0;;13720;Maison;2.0;;;terminee
https://encheres-immo.com/annonce/vente-interactive-sous-forme-d-encheres-suresnes-maison-contemporaine-avec-jardin-suresnes-92150-3188;VENTE INTERACTIVE SOUS FORME D'ENCHERES - SURESNES - MAISON CONTEMPORAINE AVEC JARDIN 1 410 000 € +18 % Vente terminée Suresnes - 92150 6 pièces 3 chambres;1410000.0;;92150;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/vente-appartement-1-piece-avec-grenier-dependance-fort-potentiel-lyon-69005-3435;vente appartement 1 pièce avec grenier+dépendance-FORT POTENTIEL 131 000 € +32 % Vente terminée LYON - 69005 1 pièce;131000.0;;69005;Appartement;;;;terminee
https://encheres-immo.com/annonce/maison-de-village-avec-grange-rahling-57410-331;Maison de village avec grange 33 000 € +10 % Vente terminée RAHLING - 57410 3 pièces 2 chambres;33000.0;;57410;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/local-commercial-33-m2-le-panier-13002-marseille-marseille-13002-3347;LOCAL COMMERCIAL - 33 m2 - LE PANIER - 13002 MARSEILLE 95 000 € +27 % Vente terminée Marseille - 13002;95000.0;;13002;Autre;;;;terminee
https://encheres-immo.com/annonce/exclusivite-maison-ancienne-a-fort-potentiel-sur-800-m2-de-terrain-nousty-nousty-64420-1751;Exclusivité - Maison ancienne à fort potentiel sur 800 m² de terrain - Nousty 130 000 € +0 % Vente terminée Nousty - 64420 4 pièces 2 chambres;130000.0;800.0;64420;Maison;4.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-en-hyper-centre-de-chateaudun-avec-4-chambres-une-terrasse-et-plusieurs-possibilite-d-amenagement-chateaudun-28200-3088;Appartement en hyper centre de Châteaudun avec 4 chambres, une terrasse et plusieurs possibilité d'aménagement 69 000 € +3 % Vente terminée Châteaudun - 28200;69000.0;;28200;Appartement;;4.0;;terminee
https://encheres-immo.com/annonce/terrain-sainte-clotilde-moufia-sainte-clotilde-97490-1891;Terrain Sainte Clotilde - Moufia 130 000 € +0 % Vente terminée SAINTE CLOTILDE - 97490;130000.0;;97490;Terrain;;;;terminee
https://encheres-immo.com/annonce/appartement-centre-de-blois-3-pieces-51-m2-blois-41000-794;Appartement centre de Blois 3 pièces 51 m2 Vente privée Vente terminée Blois - 41000 3 pièces 2 chambres;;;41000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/a-saisir-appartement-t3-a-vendre-sainte-clotilde-97490-3302;A SAISIR: Appartement T3 + Terrasse + parking_100.000 € 120 000 € +20 % Vente terminée Sainte-Clotilde - 97490 3 pièces 2 chambres;120000.0;;97490;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/saint-jeoire-prieure-maison-mitoyenne-a-renover-115-m2-saint-jeoire-prieure-73190-1212;SAINT JEOIRE PRIEURE - Maison mitoyenne à rénover - 115 m² 210 000 € +40 % Vente terminée Saint-Jeoire-Prieuré - 73190 5 pièces 4 chambres;210000.0;115.0;73190;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-bras-sur-meuse-bras-sur-meuse-55100-2938;MAISON BRAS-SUR-MEUSE 100 500 € +121 % Vente terminée Bras-sur-Meuse - 55100 6 pièces 3 chambres;100500.0;;55100;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-2-pieces-de-30m2-sevres-babylone-paris-75007-2357;Appartement 2 pièces de 30m2 - Sèvres-Babylone 525 000 € +25 % Vente terminée Paris - 75007 2 pièces 1 chambre;525000.0;;75007;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-renovee-avec-jardin-aussillon-81200-2796;Maison rénovée avec jardin Vente privée Vente terminée Aussillon - 81200 5 pièces 4 chambres;;;81200;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/terrain-de-loisir-st-just-saint-just-chaleyssin-38540-1203;Terrain de loisir St Just Vente privée Vente terminée saint just chaleyssin - 38540;;;38540;Terrain;;;;terminee
https://encheres-immo.com/annonce/maison-familiale-de-standing-avec-piscine-%E2%80%93-exclusivite-geroli-immobilier-vienne-38200-3183;Maison familiale de standing avec piscine – Exclusivité GEROLI IMMOBILIER Vente privée Vente terminée VIENNE - 38200 8 pièces 5 chambres;;;38200;Maison;8.0;5.0;;terminee
https://encheres-immo.com/annonce/maison-gerardmer-7-piece-s-100-m2-gerardmer-88400-2358;Maison Gerardmer 7 pièces 151 m2 236 000 € +80 % Vente terminée GERARDMER - 88400 7 pièces 6 chambres;2236000.0;;88400;Maison;7.0;6.0;;terminee
https://encheres-immo.com/annonce/appartement-ideal-1er-achat-ou-investisseur-renventin-vauris-38121-3884;Appartement idéal 1er achat ou investisseur Vente privée Vente terminée RENVENTIN VAURIS - 38121 2 pièces 1 chambre;;;38121;Appartement;2.0;1.0;;terminee
